Model,Attribute File,Test Accuracy
sage,attr_adasim_jaccard_top1.npy,0.533
sage,attr_adasim_jaccard_top10.npy,0.618
sage,attr_adasim_jaccard_top2.npy,0.588
sage,attr_adasim_jaccard_top3.npy,0.612
sage,attr_adasim_jaccard_top4.npy,0.604
sage,attr_adasim_jaccard_top5.npy,0.628
sage,attr_adasim_jaccard_top6.npy,0.617
sage,attr_adasim_jaccard_top7.npy,0.62
sage,attr_adasim_jaccard_top8.npy,0.626
sage,attr_adasim_jaccard_top9.npy,0.628
sage,attr_adasim_simrank_jaccard_top1.npy,0.606
sage,attr_adasim_simrank_jaccard_top10.npy,0.677
sage,attr_adasim_simrank_jaccard_top2.npy,0.655
sage,attr_adasim_simrank_jaccard_top3.npy,0.684
sage,attr_adasim_simrank_jaccard_top4.npy,0.672
sage,attr_adasim_simrank_jaccard_top5.npy,0.684
sage,attr_adasim_simrank_jaccard_top6.npy,0.658
sage,attr_adasim_simrank_jaccard_top7.npy,0.662
sage,attr_adasim_simrank_jaccard_top8.npy,0.681
sage,attr_adasim_simrank_jaccard_top9.npy,0.688
sage,attr_adasim_simrank_top1.npy,0.614
sage,attr_adasim_simrank_top10.npy,0.688
sage,attr_adasim_simrank_top2.npy,0.659
sage,attr_adasim_simrank_top3.npy,0.693
sage,attr_adasim_simrank_top4.npy,0.682
sage,attr_adasim_simrank_top5.npy,0.696
sage,attr_adasim_simrank_top6.npy,0.674
sage,attr_adasim_simrank_top7.npy,0.685
sage,attr_adasim_simrank_top8.npy,0.695
sage,attr_adasim_simrank_top9.npy,0.694
sage,attr_rwr_adasim_jaccard_top1.npy,0.537
sage,attr_rwr_adasim_jaccard_top10.npy,0.619
sage,attr_rwr_adasim_jaccard_top2.npy,0.591
sage,attr_rwr_adasim_jaccard_top3.npy,0.613
sage,attr_rwr_adasim_jaccard_top4.npy,0.607
sage,attr_rwr_adasim_jaccard_top5.npy,0.626
sage,attr_rwr_adasim_jaccard_top6.npy,0.619
sage,attr_rwr_adasim_jaccard_top7.npy,0.619
sage,attr_rwr_adasim_jaccard_top8.npy,0.628
sage,attr_rwr_adasim_jaccard_top9.npy,0.628
sage,attr_rwr_adasim_simrank_jaccard_top1.npy,0.604
sage,attr_rwr_adasim_simrank_jaccard_top10.npy,0.675
sage,attr_rwr_adasim_simrank_jaccard_top2.npy,0.654
sage,attr_rwr_adasim_simrank_jaccard_top3.npy,0.679
sage,attr_rwr_adasim_simrank_jaccard_top4.npy,0.676
sage,attr_rwr_adasim_simrank_jaccard_top5.npy,0.686
sage,attr_rwr_adasim_simrank_jaccard_top6.npy,0.663
sage,attr_rwr_adasim_simrank_jaccard_top7.npy,0.662
sage,attr_rwr_adasim_simrank_jaccard_top8.npy,0.683
sage,attr_rwr_adasim_simrank_jaccard_top9.npy,0.685
sage,attr_rwr_adasim_simrank_top1.npy,0.617
sage,attr_rwr_adasim_simrank_top10.npy,0.686
sage,attr_rwr_adasim_simrank_top2.npy,0.66
sage,attr_rwr_adasim_simrank_top3.npy,0.687
sage,attr_rwr_adasim_simrank_top4.npy,0.681
sage,attr_rwr_adasim_simrank_top5.npy,0.696
sage,attr_rwr_adasim_simrank_top6.npy,0.675
sage,attr_rwr_adasim_simrank_top7.npy,0.685
sage,attr_rwr_adasim_simrank_top8.npy,0.696
sage,attr_rwr_adasim_simrank_top9.npy,0.696
sage,attr_rwr_adasim_top1.npy,0.534
sage,attr_rwr_adasim_top10.npy,0.595
sage,attr_rwr_adasim_top2.npy,0.584
sage,attr_rwr_adasim_top3.npy,0.605
sage,attr_rwr_adasim_top4.npy,0.605
sage,attr_rwr_adasim_top5.npy,0.614
sage,attr_rwr_adasim_top6.npy,0.603
sage,attr_rwr_adasim_top7.npy,0.599
sage,attr_rwr_adasim_top8.npy,0.604
sage,attr_rwr_adasim_top9.npy,0.609
sage,attr_rwr_jaccard_top1.npy,0.522
sage,attr_rwr_jaccard_top10.npy,0.627
sage,attr_rwr_jaccard_top2.npy,0.589
sage,attr_rwr_jaccard_top3.npy,0.612
sage,attr_rwr_jaccard_top4.npy,0.609
sage,attr_rwr_jaccard_top5.npy,0.634
sage,attr_rwr_jaccard_top6.npy,0.623
sage,attr_rwr_jaccard_top7.npy,0.621
sage,attr_rwr_jaccard_top8.npy,0.633
sage,attr_rwr_jaccard_top9.npy,0.635
sage,attr_rwr_simrank_jaccard_top1.npy,0.611
sage,attr_rwr_simrank_jaccard_top10.npy,0.68
sage,attr_rwr_simrank_jaccard_top2.npy,0.657
sage,attr_rwr_simrank_jaccard_top3.npy,0.684
sage,attr_rwr_simrank_jaccard_top4.npy,0.676
sage,attr_rwr_simrank_jaccard_top5.npy,0.695
sage,attr_rwr_simrank_jaccard_top6.npy,0.668
sage,attr_rwr_simrank_jaccard_top7.npy,0.664
sage,attr_rwr_simrank_jaccard_top8.npy,0.682
sage,attr_rwr_simrank_jaccard_top9.npy,0.685
sage,attr_rwr_simrank_top1.npy,0.617
sage,attr_rwr_simrank_top10.npy,0.693
sage,attr_rwr_simrank_top2.npy,0.665
sage,attr_rwr_simrank_top3.npy,0.695
sage,attr_rwr_simrank_top4.npy,0.682
sage,attr_rwr_simrank_top5.npy,0.699
sage,attr_rwr_simrank_top6.npy,0.677
sage,attr_rwr_simrank_top7.npy,0.688
sage,attr_rwr_simrank_top8.npy,0.696
sage,attr_rwr_simrank_top9.npy,0.696
sage,attr_simrank_jaccard_top1.npy,0.612
sage,attr_simrank_jaccard_top10.npy,0.68
sage,attr_simrank_jaccard_top2.npy,0.657
sage,attr_simrank_jaccard_top3.npy,0.687
sage,attr_simrank_jaccard_top4.npy,0.681
sage,attr_simrank_jaccard_top5.npy,0.69
sage,attr_simrank_jaccard_top6.npy,0.671
sage,attr_simrank_jaccard_top7.npy,0.668
sage,attr_simrank_jaccard_top8.npy,0.683
sage,attr_simrank_jaccard_top9.npy,0.688
